Author_ID,Author_Name
57225355210,"Ferreira, Tânia Monteiro"
57194758276,"Câmara, Raquel Paulinetti"
57216568570,"Silva, Eurico"
57273739800,"Guimarães, Cristina"
35228778300,"Cálix, Maria José"
57221760107,"da Silva, Sofia"
57203204150,"Marques, Maria Luís"
6506186107,"Morête, Ana"
10144704100,"Nunes, Carlos"
57273250700,"Vieira, Claúdia M."
57211535643,"Páscoa, Rosália"
36937155200,"Alves, Adelaide Pereira"
57273250800,"Marques, José Varanda"
57273002900,"Reis, Bruno"
13408222900,"Monteiro, Rosário B."
60090066200,"Cepa, Margarida"
57200102971,"Valentim, Bruno Miguel Figueiredo"
58255653800,"Coelho, Daniela Sousa"
59975108400,"Fernandes, Sara"
58114948200,"Meireles, Patrícia"
26647386300,"Aguiar, Margarida Abreu"
58256523600,"Mourão, Ana Rita"
45661083200,"Fonseca, João Almeida"
7202018301,"Ferreira, P. M."
57544828700,"Vatellis, Vasileios"
57221736263,"Maqueda, Joaquín J."
57193680041,"Santos, Mafalda"
57201745099,"Ferreira, Marta"
57194016306,"Marinho, Sérgio Pires"
57191482846,"Rocha, Sara"
58291560600,"Rocha, Mafalda"
57197750083,"Saraiva, Nadine"
26537242400,"Bonito, Nuno"
7102223149,"Oliveira, C. Maria"
58291564100,"Nieto-Pastoriza, Daniel"
56871328600,"da Costa-Pereira, Altamiro D."
56432117500,"Soares, António José"
14064102000,"Robalo-Cordeiro, Carlos"
57197057169,"Jerónimo, Carmen"
7102740158,"Pinto, Fausto J."
7202545664,"Schmitt, F. C."
6603305227,"Palmeirim, Isabel"
7005402243,"Pimenta, Joana M."
57200153156,"Gonçalves, Lino Manuel Manuel Martins"
36730721300,"Castelo-Branco, Miguel"
7003438440,"Sousa, Nuno Jorge Carvalho"
58257394600,"Fontes de Carvalho, Ricardo"
58255230800,"Machado Luciano, Teresa"
55976880300,"Gil Oliveira, Tiago Gil"
58255667100,"Resende Oliveira, Catarina"
57202910968,"Brites, Rute"
16240939700,"Brissos, Sofia"
58244680900,"Gabriel, Sofia"
15052219400,"Simões, Mário Rodrigues R."
57192072841,"Pedrosa, Ana G."
56450963800,"Reglinski, Katharina"
56708805300,"Lismont, Celien"
57214886453,"Kors, Suzan"
56519271600,"Costello, Joseph L."
35108088600,"Rodrigues, Tony A."
6508296989,"Linka, Nicole"
55484417400,"Argyriou, Catherine"
6506556001,"Weinhofer, Isabelle"
57221993591,"Kocherlakota, Sai"
57207306560,"Riccio, Victoria"
57208553893,"Ferreira, Vanessa"
15724959700,"Di Cara, Francesca"
24830206100,"Francisco, Tânia"
7101722199,"Azevedo, Jorge Eduardo"
7101705349,"Connolly, Sean R."
57192192942,"Álvarez-Noriega, Mariana"
24764885100,"Cetina-Heredia, Paulina"
57208331782,"Christie, Alec P."
23003918400,"Cumbo, Vivian R."
57188709681,"Díaz, Marcela"
57201717570,"Emms, Madeleine A."
23568277500,"Graham, Erin M."
58171350300,"Hansen, Dominique"
55760808700,"Hisano, Mizue"
36848743500,"Howells, Emily J."
35604522300,"Palmer, Caroline V."
58170953300,"Hong, James Tan Chun"
58170758300,"Zhi En Teo, Theophilus"
57141661000,"Woods, Rachael M."
58354308700,"de Oliveira, Rita Isabel Pinheiro"
57222032467,"Ferreira, Paulo Roberto C."
57539625900,"Neves, C."
58167558200,"Barreto, C."
56754898400,"Pedro, Sónia N."
23768395900,"Vilela, Carla"
39863649800,"Vitorino, Carla"
7006683770,"Amaral, M. H."
55965369100,"Sousa, Maria Lígia"
36955486000,"Rodrigues, Sara R."
57210214069,"Battaglia, Federica"
8523707500,"Pinho, Grasiela Lopes Leães"
57194114978,"Castro, I. B."
6603365445,"Fillmann, G."
57188821228,"Katsaros, Konstantinos V."
6602330457,"Amditis, Angelos J."
57493831600,"Trichias, Konstantinos"
8832576100,"Shagdar, Oyunchimeg"
55550298600,"Soua, Ahmed"
6507403903,"Costa-Requena, Jose"
18038232200,"Santa, Jose"
57458423200,"Kakes, Geerd"
36840435600,"Sousa, Emanuel A."
57191058925,"Cruz, Nuno"
56072663000,"Velez, Gorka"
57829024200,"Sari, Tahir"
58263816400,"Cortizo, Daniel Jauregui"
57188839584,"Correia, Fernando"
54953311800,"Amadou Kountche, Djibrilla"
56785754800,"Rommel, Simon"
35272850600,"Nikolitsa, Eftychia"
7003528247,"Demestichas, Panagiotis P."
58125460700,"Reis, Rafaela C."
57223920541,"Kokare, Samruddha"
57213535799,"Silva, Anabela"
58108337100,"Borges, Sónia"
57453246500,"Gholamahmadi, Behrouz"
16024281100,"Jeffery, Simon"
55279493500,"Bastos, Ana Catarina"
57211313536,"Walter, Cicero Eduardo"
24279220200,"Ferasso, Marcos"
57204888803,"Veloso, Cláudia Miranda"
8392535100,"Cauchick-Miguel, Paulo A."
35791521500,"Frazzon, E. M."
6603637370,"Fogliatto, Flávio Sanson"
26429368200,"Godinho Filho, Moacir"
35811259700,"Thürer, Matthias"
58699605500,"de Maria Andrade Quialheiro, Maria"
55945343700,"Pacheco, Luís Miguel M.A.D."
58350694500,"Alves, Ana Rita"
55523217600,"Carvalho, Carla"
55532795700,"Oliveira, Ana Sofia"
55362894100,"Alves, Marta Salgueiro"
57490555400,"Leitão, Frederico"
8691053800,"Tacão, Marta"
6701586581,"Henriques, I. S."
7102781782,"Castro, Paula M.L."
36896692500,"Amorim, Catarina L."
57186412400,"Vilanova, António"
57519262400,"Mesquita, David"
58066664900,"Eriksson, J. A.M."
58355098500,"Matos, C."
58328465300,"Loureiro, E."
55779188400,"Bouzourâa, Montassar Billeh"
16417657800,"Tomé, Eduardo Luis Soares"
58346878700,"Godinho, Cátia"
58350685800,"Lopes, António José F."
55209958900,"Niotaki, Kyriaki"
56585815000,"Belo, Daniel"
57701428700,"Mendes, Bernardo"
56389615800,"Palazzi, Valentina"
7003355265,"Alimenti, Federico"
6603818857,"Mezzanotte, Paolo"
56224684200,"Roselli, L."
57203820987,"Benassi, Francesca"
56642453200,"Costanzo, Alessandra"
6603936346,"Masotti, Diego"
59112110700,"Paolini, Giacomo"
57194456706,"Eid, Aline"
56662811700,"Hester, Jimmy G.D."
7003916876,"Tentzeris, Manos M."
7102309284,"Shinohara, Naokii"
58297055300,"do Nascimento Ramos, Ana Carolina"
57224950599,"Rossetto, Giovanni"
57224500733,"Bastos, Daniel"
58421490300,"Faria, Bruno"
7103103946,"McCabe, Brendan P.M."
21739987200,"Mieiro, Claúdia Leopoldina"
57201401198,"Castro, D."
36022231900,"Figueira, Paula A."
22941694900,"Martinho, Filipe"
16638925800,"Pardal, Miguel Ângelo"
56387285400,"Mourato, Sandra"
56675313500,"Fernandez, P."
6506456313,"Gomes Pereira, L. M."
36087686100,"Moreira, Madalena"
57760126900,"Matos, Fábio André"
57212865180,"Mendonça, Rita"
57214595967,"Mendes, Rúben"
57902339200,"López-Maciel, Max Alberto"
57188748460,"Vizinho, André"
57386946000,"Costa, Miguel Rocha E."
59874083500,"Abreu, José Pio"
58221047000,"Cabral, Manuel"
57205600044,"Lopes, Joana Margarida"
6506279352,"Ascensão, Lia"
56254239700,"Oliva, Abel Martin Gonzalez"
26634910800,"de Barros, Dragana P.C."
7202508239,"Rodrigues, Cecilia M.P."
57191912275,"Casero, Maria Victoria Mena"
57221333802,"Brazio, Erica"
36551980000,"Brandão, Ricardo Manuel Lemos"
58198943700,"Costa, Daniela"
56230925800,"Mateus, T. L."
57220753145,"Silva, Ana Paula"
57204012831,"Magalhães, Miguel"
58198662900,"Torre, Lígia"
57983085700,"Encarnação, Tiago"
56544742800,"Viseu, João N."
58198923100,"Freitas, Manuel M."
57197760695,"Surra, Elena"
58185784900,"Sousa, João"
7102145897,"Correia, Manuela"
57195608036,"Carvalheiras, J."
7003372169,"António Labrincha, João António"
58186778700,"Marques, José C."
6603741848,"Delerue Matos, Cristina Maria"
57216298547,"Gomes, Tiago E.P."
57216298037,"Cadete, Mylene S."
24766039900,"Ferreira, J. A.F."
58180734300,"Febra, Renato"
57212235115,"Silva, João"
57735873700,"Noversa, Tiago"
57193060301,"Neto, Victor Fernando Santos"
57203102302,"Seixas, Eduarda"
55509404800,"Ferreira, Pedro Gonçalo De Silva"
57031575100,"Teixeira, Gilberto"
57221733325,"Rodrigues, Bárbara"
56071349200,"Bea, Yago"
18036734600,"Casalderrey-Solana, Jorge"
57196864227,"Jansen, Aron"
6602512637,"Mateos, David"
57219792183,"Sanchez-Garitaonandia, Mikel"
56191198700,"Araújo, Ana Margarida"
58125510300,"Ringeard, Henri"
28767892900,"Santonen, Tiina"
57191090719,"Mahiout, Selma"
8834653800,"Apel, Petra"
6603568081,"Bessems, Jos G.M."
57194266831,"Bil, Wieneke"
55614850800,"Borges, Teresa"
55933417800,"Böse-O'Reilly, Stephan"
6506628133,"Buekers, Jurgen"
16232669700,"Cañas Portilla, Ana I."
55890183200,"Calvo, Argelia Castaño"
57226477467,"de Alba-Gonzalez, Mercedes"
55896917100,"Domínguez-Morueco, N."
57956555600,"López, Marta Esteban"
6601956193,"Falnoga, I."
6505744267,"Gerofke, Antje"
57198487477,"González-Caballero, Maria Carmen"
7004953937,"Horvat, Milena"
41661617800,"Huuskonen, Pasi"
58126273000,"Kadiķis, Normunds"
57214803066,"Lange, Rosa"
57226092562,"Meslin, Matthieu"
23005320900,"Niemann, Lars"
6602292613,"Pedraza-Díaz, Susana"
57211004226,"Plichta, Veronika"
35617007800,"Porras, Simo P."
56947568400,"Rousselle, Christophe"
57188984690,"Scholten, Bernice S."
6701782730,"Šlejkovec, Zdenka"
24823149900,"Snoj-Tratnik, Janja"
56800838400,"Šömen Joksić, Agnes"
7006547280,"Tarazona, Jose V."
7005953949,"Uhl, Maria"
6701813758,"Vinggaard, Anne Marie"
36609301300,"Woutersen, Marjolijn"
58102926200,"Machado, João F."
57194162835,"Carvalho, Lina"
57193950174,"Soares, Eugénio"
7401571955,"Stevens, Darren W."
26533138000,"Mucientes, G. R."
57217167276,"Vilas-Arrondo, Nair"
57208642750,"Secci-Petretto, Giulia"
58097003100,"Vázquez, Uxía"
58097494100,"Pin, Xabier"
57219791820,"Castro, Filipe L.C."
57217846245,"Froufe, Elsa"
57225907805,"Duarte, Catarina"
55915637100,"Guévélou, Eric"
58095157800,"Sousa, Joana"
24080205800,"Joaquim, Sandra"
55240033300,"Magalhães, Luísa"
24080914700,"Matias, Domitília"
57216786523,"Cruz, Andreia"
57659805800,"Anastasi, Elena"
7402273048,"Raun Andersen, Helle Raun"
7202967700,"Andersson, Anna Maria"
57217012159,"Andrysková, Lenka"
6603606674,"Antignac, J. P."
56005414900,"Barbone, Fabio"
57195694366,"Barnett-Itzhaki, Zohar"
7005218362,"Barouki, Robert"
35606119800,"Berman, Tamar"
7007134174,"Covaci, Adrian"
57222042966,"Csákó, Zsófia"
6603870039,"den Hond, Elly M."
57911832600,"Dvorakova, Darina"
57197837654,"Fábelová, Lucia"
7102856530,"Fletcher, Tony"
8254416100,"Frederiksen, Hanne"
15762689800,"Gabriel, Catherine"
57193667469,"Ganzleben, Catherine"
57203260234,"Göen, Thomas"
57194625777,"Smastuen Haug, Line"
57200977840,"Imboden, Medea"
57222005838,"Jagodic Hudobivnik, Marta"
8298273400,"Janev-Holcer, Nataša"
6506088529,"Karakitsios, Spyros P."
6507701679,"Katsonouri, Andromachi"
6602565572,"Klánová, Jana"
57205219659,"Kokaraki, Venetia"
57208660722,"Kold-Jensen, Tina"
10738934900,"Koponen, Jani"
56964455900,"Laeremans, Michelle"
56575110800,"Laguzzi, Federica"
57224464017,"Lemke, Nora"
24759073500,"Lignell, Sanna"
7006188801,"Lindroos, Anna Karin"
57219861729,"Lobo Vicente, Joana"
6602819340,"Luijten, Mirjam"
6506570505,"Makris, Konstantinos C."
8790174700,"Mazej, Darja"
23489269900,"Melymuk, Lisa"
7101773118,"Mol, Hans G.J."
57200554205,"Montazeri, Parisa"
57210116353,"Murawski, Aline"
57204427999,"Nübler, Stefanie"
6507557263,"Palkovicova Murinova, Lubica"
57207583874,"Papaioannou, Nafsika"
6602442096,"Piler, Pavel"
6603192224,"Poteser, Michael"
6603739830,"Probst-Hensch, Nicole M."
24559277100,"Rauscher-Gabernig, Elke"
25926531400,"Rausová, Katarína"
56363272000,"Remy, Sylvie"
24765444600,"Rosolen, Valentina"
55532787100,"Rüther, Maria"
6701494091,"Sarigiannis, D.A Andreas"
56437727100,"Stajnko, Anja"
55222173600,"Szigeti, Tamás"
15832890200,"Thomsen, Cathrine"
57219565368,"Tkalec, Žiga"
6507159124,"Tolonen, Hanna K."
7005047799,"Trnovec, Tomáš"
57201296010,"Verheyen, Veerle Josefa"
55816128200,"Vogel, Nina"
6603619920,"Vorkamp, Katrin"
6602183062,"Wímmerová, Soňa"
57877007000,"Zimmermann, Philipp"
55676922800,"Zvonar, Martin"
35336917300,"Koch, Holger M."
57231928000,"Stewart, Lorraine"
59740899200,"Sepai, Ovnair"
57192163082,"Silva, Paula Mayara Morais Da"
57204979302,"de Alkimin, Gilberto Dias"
57218584529,"Camparotto, Natália Gabriele"
13408242300,"Prediger, Patrícia"
9846854400,"Mendes, Carlos Rafael Borges"
57215724035,"Costa, Raul Rodrigo"
55884902700,"Jesus, Bruno M."
57201796646,"Tavano, Virginia Maria"
56226852600,"Dotto, Tiago Segabinazzi"
31767532500,"Kerr, Rodrigo"
54902004100,"Islabão, Carolina Antuarte"
57190954679,"Franco, Andréa de Oliveira da Rocha"
57202611109,"Mata, Mauricio M."
35403017600,"Garcia, C. A.E."
6603441668,"Secchi, E. R."
58044636900,"Feitosa, Isis Máximo Dantas"
58044252000,"Pinto, Ronnie Emanuel Pereira"
16176523800,"Faria Soares, Cleide Mara"
7202634030,"Lima, Álvaro Silva"
57486904800,"Oksuz, Duygu P."
11641035700,"Dejaco, Christian"
37021505700,"Monti, Sara"
55949307900,"Terslev, Lene"
7006486448,"Bruyn, George Aw"
23466260900,"Boumans, Dennis"
7102125954,"Hartung, Wolfgang"
6506634484,"Hocˇevar, Alojzija"
16481207000,"Milchert, Marcin"
15046519200,"Døhn, Uffe Møller"
8890956500,"Mukhtyar, Chetan B."
7005411838,"Aschwanden, Markus J."
57210790599,"Bosch, Philipp"
34067479200,"Camellino, Dario"
55332290600,"Chrysidis, Stavros"
7006154389,"Ciancìo, Giovanni"
26643055600,"D’Agostino, Maria Antonietta"
9036712400,"Daikeler, Thomas D."
57169777500,"Dasgupta, Bhaskar"
7007026871,"de Miguel, Eugénio M."
41261479100,"Diamantopoulos, Andreas P."
8426993500,"Duftner, Christina"
57193842859,"Águeda, Ana Filipa"
57204300562,"Fredberg, Ulrich"
15519072200,"Hanova, Petra"
57220528946,"Hansen, Ib Tønder"
7004832215,"Hauge, Ellen Margrethe"
6603972277,"Iagnocco, Annamaria"
55904805400,"Inanç, Nevsun"
6504220127,"Juche, Aaron"
52863897100,"Karalilova, Rositsa"
37077504600,"Kawamoto, Toshio"
55417168200,"Keller, Kresten Krarup"
15051832900,"Keen, Helen I."
24468121600,"Kermani, Tanaz A."
36192900700,"Kohler, Minna J."
56506634400,"Koster, Matthew J."
7003619596,"Luqmani, R. A."
7005107981,"MacChioni, Pierluigi"
7003543269,"Mackie, Sarah L."
6602827091,"Naredo, E."
57197988565,"Nielsen, Berit Dalsgaard"
35467890400,"Ogasawara, Michihiro"
55989786100,"Pineda, Carlos J."
26030074800,"Schäfer, Valentin Sebastian"
57222537074,"Seitz, Luca"
56248262800,"Tomelleri, Alessandro"
8776362700,"Torralba, Karina D."
55980585500,"Van Der Geest, Kornelis S.M."
6603817737,"Warrington, Kenneth J."
7404056149,"Schmidt, Wolfgang A."
57214676211,"Pávez, Rodolfo"
57289203800,"Mendez-Sandoval, Carolina"
57193549625,"Pinto, José Alexandre"
56395360900,"Cardia, Pedro"
37059838500,"Romero, Vanesa"
55366474600,"Meledina, Maria A."
57210840411,"Oliveira, Isabel De Jesus"
58782339300,"Coelho, Dalila Santos"
58781900700,"Silva, Andrea Godinho"
58782555500,"França, Ana Filipa Terra"
57197548468,"Couto, Germano Rodrigues"
59009852100,"Pedreiro, Ana Teresa"
57000277800,"Vaz, Inês C.M."
8387322000,"Morgado, Pedro"
55196642900,"Bastos, Margarida"
57194376116,"Filipe, Eduardo J.M."
58160580100,"de Sousa Figueira, Andrea"
58160655500,"Reis Costa, Stella Regina"
7003423685,"Ferraz, Fernando Toledo"
57197750458,"Rampasso, Izabela Simon"
56644066700,"Leite, José P."
57191159094,"Bittencourt, Luís"
57211256868,"De Oliveira, Adriana José"
59041732900,"Pereira, Ana Maria Rodrigues"
57194686631,"Augusto, Luísa Paula Lopes Fernandes"
57192081966,"Santo, Pedro Espírito"
57218434241,"Santos, Sara Cristina Valente"
58170170800,"Chaves, Nair Balula"
55934788900,"Amaro, Suzanne"
57204045245,"Barroco, Cristina"
57214219217,"Pramanik, Ushasi"
26221113700,"Hathwar, Venkatesha R."
57871364100,"Mukherjee, Saptarshi"
57280420900,"Maity, Swapan"
57191365913,"Bonato, Luiz Gustavo"
56099793900,"Dal Poggetto, Guilherme"
57211715117,"Moral, Raphael Fernando"
56585729300,"Vale, Brener Rodrigo Carvalho"
7006196140,"Almeida, Diogo Burigo"
57140052000,"Santiago, Patrícia V.Barbosa"
31667532100,"Fernández, Pablo S."
6701390755,"Tormena, Cláudio Francisco"
8938922300,"Padilha, Lázaro Aurelio"
7102266163,"Nogueira, Ana Flavia"
56080468200,"Gaio, Vânia"
57225392148,"Monteiro, Alexandra"
7403252327,"Ferreira, J."
56350970600,"Matias-Dias, Carlos Manuel"
58184254500,"Santos, Mariana"
57211500647,"Hosseini, Seyed Mohammad"
35074732200,"Ottoni, Cristiane Angélica"
58322569600,"Santos, Juliana"
57213004762,"Santos, Vithória"
57680301900,"Silva, Mariana"
56545295500,"Campos, B. G."
57195437211,"Fontes, Mayana Karoline"
58182774700,"Santana, Debora"
35213497300,"Maia, Frederico"
54412782900,"Martins, Roberto"
6508366234,"Andrulevicius, Mindaugas"
57221382268,"Artiukh, Evgenii"
35789270400,"Tamulevičienė, Asta"
37051714500,"Abakevičienė, Brigita"
56217110400,"Tamulevičius, Sigitas J."
58171933600,"Smaili, My Hachem"
49260986800,"Dahire, Mohamed"
56418423100,"Calmeiro, Tomás Rosa"
57316585300,"Alves, Luís"
57224674814,"Faria, Pedro Miguel"
55761312400,"Ferreira Cruz, Estrela Ferreira"
57248718200,"Rodrigues, Inês C."
58163295700,"Georgopolou, Aikaterini"
35509261200,"Pereira, José Augusto C."
56372529300,"Martins da Costa, Paulo Martins Rodrigues"
58163276100,"Gaspar, Diana"
16425718800,"Perrineau, Marie Mathilde"
6506117571,"Kerrison, Philip D."
12784607800,"Gachon, Claire M.M."
55232371200,"Coreta-Gomes, Filipe Manuel"
58162015700,"Flora, Filipa C."
58161765000,"Relvas, Sofia B."
7102205858,"Chu, Virginia"
7103413583,"Conde, João Pedro"
57708206000,"Lamas, Susana"
58161791700,"Rebelo, Sofia"
55766496800,"Sousa, Helena"
58161585100,"Vieira Silva, Ana"
57202871639,"Moura, Lara Trigueiro"
57211395568,"Denisenko, Alena A."
56114474400,"Kekic, Marija"
57209662370,"Ferreira, Inês A."
58140245800,"Bento, Catarina"
58140031300,"Mascarenhas, Luís"
58139284000,"Fernandes, Leonardo"
57889153300,"Melatto, Rosângela Andrade Pita Brancalhão"
57377306000,"Akin-Ponnle, Ajibike Eunice"
26030324800,"Ferri, Maura"
7005981648,"Lima, Vasco J."
57188549060,"Zappi, Alessandro"
6701859262,"Melucci, Dora"
6602556386,"Tassoni, Annalisa"
57225760693,"Tesei, Andrea"
57325019100,"Lattuca, Domenico"
56252977700,"Luise, Marco"
24724897800,"Pagano, Paolo"
58122965900,"de Souza, Raquel Eustaquia"
55414665300,"Mendoza, Isabel Yovana Quispe"
55871122557,"Reis, Adriano Max Moreira"
55791465700,"Guimarães, Gilberto Lima"
8269154200,"Simino, Giovana Paula Rezende"
58122966100,"Moura, Ravena Rieelly Araújo"
57216523009,"Silva, Silmar Maria da"
57198288858,"Rocha, Daniel"
57952438000,"Alves, João"
58119826800,"Costa, Mauro"
57984082400,"Morais, Modesto"
57202946294,"Concórdio-Reis, Patrícia"
57217215080,"Cardeira, Martim"
57226578367,"Macedo, Ana Catarina"
35754767600,"Serra, Ana Teresa"
7006426815,"Amorim, Ana"
7102676470,"Reis, Maria A.M."
36861977100,"Freitas, Filomena"
36741880600,"Morgado, Paulo Sousa"
57202203600,"Simões, José Manuel"
57721696000,"Ares-Pereira, Guilherme"
57558970500,"Camarinha, Cláudia"
57558698200,"Lima, Cátia"
57557408500,"Magalhães, Ana"
57557930500,"Castro, Guilherme"
57203895226,"Hamaidia, Kaouther"
35781711100,"Boudiar, Tarek"
16022447500,"Mösker, Eva"
58097512400,"Faria, Raquel"
22633643500,"Caetano, Tânia S."
57218527522,"Vieira Sanches, Matilde"
7006700228,"Monni, Gianfranca"
57191193934,"Mezzetta, Andrea"
23485232600,"Guazzelli, Lorenzo"
57212757057,"Hitchin, Becky"
57211505224,"Smith, Samantha"
58088274500,"Kröger, K."
55947875100,"Jaeckel, Aline L."
24330482600,"Ardron, Jeff A."
56910021700,"van der Grient, Jesse Marije Anne"
56674673600,"da Silva Montes, Caroline S."
58087003300,"Fernandes da Paixão, Leonardo"
59867607200,"Collins, Andrew R."
58714558300,"Möller, Peter Horn"
18634365800,"Gajski, Goran"
56716566300,"Vodenkova, Sona"
57212245894,"Abdulwahed, Abdulhadi Mohammed S."
57208881215,"Anderson, Diana A."
